id,destination_id,facility_id,name,food_type,shop_name,description,heat_score,rating_score,avg_price,cover_url,lng,lat
,748,,食度面馆(陶瓷二街),小盘牛肉,食度面馆(陶瓷二街),酒仙桥路4号798艺术工厂院内 | 营业时间:周一至周日 10:00-19:00 | 电话:010-59789975;18611804215,2.2,4.4,45,http://store.is.autonavi.com/showpic/13b471551e1048ed6530840274f7cc55,116.494663,39.983051
,748,,Peet's Coffee皮爷咖啡(UCCA店),摘星芝士蛋糕,Peet's Coffee皮爷咖啡(UCCA店),北京城区酒仙桥路4号798艺术区内尤伦斯当代艺术中心 | 营业时间:周一至周五 10:00-18:30；周六至周日 09:00-18:30 2026-02-15至2026-02-20 周一至周日 全天关闭；2026-02-23至2026-02-23 周一至周日 09:00-18:30 | 电话:13269429326,6.1,4.5,44,https://aos-comment.amap.com/B0J1TSCN6Y/comment/content_media_external_images_media_1000047152_ss__1753938468173_60733502.jpg,116.494949,39.984182
,748,,Tims天好咖啡(东方梅地亚捷枫),柠檬气泡饮,Tims天好咖啡(东方梅地亚捷枫),4号院3号楼101单元及大堂部分面积 | 营业时间:周一至周五 07:00-22:00；周六至周日 07:00-22:00 | 电话:15810066970,7.2,3.3,29,http://store.is.autonavi.com/showpic/5070d814ba647c03f7134f6674783502,116.495627,39.982848
,748,,吸溜溜丛林小馆,牛肉,吸溜溜丛林小馆,798艺术园区陶瓷一街E6楼4号 | 营业时间:周一至周日 09:30-21:30 | 电话:15010658032,9.9,4.4,55,https://aos-comment.amap.com/B0H3SSKG2G/comment/9cf55082d8713686d845775287ef4d54_2048_2048_80.jpg,116.493916,39.983191
,748,,TURBO 涡轮餐吧(798艺术区店),经典牛肉汉堡,TURBO 涡轮餐吧(798艺术区店),酒仙桥路4号北京798艺术区(西南角) | 营业时间:周一至周日 11:00-21:00 | 电话:15712942818,1.1,4.5,87,https://aos-comment.amap.com/B0J23S8RSG/comment/1c2d50f6008d63145eb2cbc001868c48_2048_2048_80.jpg,116.493641,39.983459
,749,,一品烧鸽·东北菜,东北菜,一品烧鸽·东北菜,崔各庄乡何各庄村50号 | 营业时间:周一至周日 10:00-02:00,5.4,4.4,80,https://store.is.autonavi.com/showpic/89d2a2386a6327e6c96ed521d0c671ca,116.497877,40.04182
,749,,山里边山外边贵州菜,中餐厅,山里边山外边贵州菜,崔各庄乡马泉营村村北顺白路133号院B区18号平房101室 | 营业时间:周一至周日 11:00-24:00 | 电话:010-89996019;16620228837,2.1,4.6,113,https://aos-comment.amap.com/B0LRDU774W/comment/E960DB20_1A3B_4E1C_B5B3_E5C7F8EF741A_L0_001_1922_114_1757548708667_70856124.jpg,116.503038,40.041076
,749,,川鲁1号,五香牛肉,川鲁1号,"北京城区顺白路一号地国际艺术园A区7号楼1层102 | 营业时间:周一至周日 10:00-14:00,16:30-22:00 | 电话:13269060096;18612556878",7.8,4.5,30,https://aos-comment.amap.com/B0J65MJ3QO/headerImg/4b0934a1d299b76582d69641d8650560_2048_2048_80.jpg,116.498576,40.042704
,749,,牛善源潮汕鲜牛肉火锅,吊龙,牛善源潮汕鲜牛肉火锅,顺白路何各庄一号地国际文化艺术园A区 | 营业时间:周一至周日 11:00-22:00 | 电话:010-64348668;13167346122,0.2,4.4,100,https://aos-comment.amap.com/B0JDZHBOI9/comment/202512_04-15101_1764832240674_98373419.jpg,116.49841,40.042842
,749,,信阳味道,固始鹅块,信阳味道,崔各庄乡何各庄村2号 | 营业时间:周一至周日 09:30-23:00 | 电话:15937610531,7.8,4.3,85,https://aos-comment.amap.com/B0IDRKG6GS/headerImg/ba3c70dd87a456b2282c2dfb04087e3f_2048_2048_80.jpg,116.498331,40.041807
,749,,老北京家常菜炸酱面,家常菜,老北京家常菜炸酱面,儿童希望之家东北侧70米 | 营业时间:周一至周日 09:00-22:00,0.2,3.9,34,http://store.is.autonavi.com/showpic/e89defc816d1ac6c5a3d8ec66a25990e,116.496156,40.041822
,749,,玖斤油.台州家烧小海鲜,小黄鱼,玖斤油.台州家烧小海鲜,"崔各庄顺白路129号(玖斤油鹅肠火锅2层) | 营业时间:周一至周日 09:00-14:00,16:30-21:30 | 电话:15370458818",2.5,4.6,136,https://store.is.autonavi.com/showpic/7887a223a5c4b1490cde46bfa06fd873,116.496685,40.041884
,749,,KAOKAO烤烤?丹东海鲜烧烤(崔各庄店),海鲜疙瘩汤,KAOKAO烤烤?丹东海鲜烧烤(崔各庄店),崔各庄乡马泉营村村北顺白路133号院B区平方5号101-105室 | 营业时间:周一至周日 10:30-24:00 | 电话:010-64379775,5.4,4.5,196,https://aos-comment.amap.com/B0J3273J4M/comment/content_media_external_images_media_131441_ss__1764510495896_69372854.jpg,116.502983,40.041673
,749,,莲池一荟,特色/地方风味餐厅,莲池一荟,何各庄新村12号 | 营业时间:周一至周日 10:00-20:00 | 电话:15011391360,4.3,4.4,167,,116.498226,40.041178
,749,,玖斤油鹅肠火锅,鱼豆腐,玖斤油鹅肠火锅,"顺白路何各庄村129号 | 营业时间:周一至周日 11:00-14:00,16:30-21:30 2026-02-17至2026-02-23 周一至周日 11:00-14:00,16:30-21:30 | 电话:010-84566690;13301378919",4.2,4.5,136,https://aos-comment.amap.com/B0FFHIWZVS/headerImg/1e7bbc594c697fe0a4890acf1be70c98_2048_2048_80.jpg,116.496682,40.041881
,749,,红砖院子,黄油,红砖院子,顺白路何各庄368号红砖美术馆1层106室 | 营业时间:周二至周日 10:00-18:30 | 电话:010-84591791,7.9,4.1,120,https://aos-comment.amap.com/B0FFF9K39Y/comment/content_media_external_file_27423_ss__1757785610368_81599551.jpg,116.499075,40.042225
,750,,ZOO COFFEE(山水文园店),coffee,ZOO COFFEE(山水文园店),弘燕东路山水米兰商业街A14-A15 | 营业时间:周一至周日 09:30-20:00,6.9,4.4,41,https://img.alicdn.com/imgextra/i3/3695320962/O1CN01N6wosc1Iydj1CfYeY_!!3695320962-0-kbcontentapng.jpg,116.484074,39.867484
,750,,山水宴,中餐厅,山水宴,弘燕东路与北杨庄路交叉口东南200米,1.3,3.5,0,,116.482675,39.866175
,750,,牧心斋(山水文园东园店),中餐厅,牧心斋(山水文园东园店),南磨房镇弘燕东路山水文园东园底商A-17B | 电话:13777725414,8.4,4.3,0,http://store.is.autonavi.com/showpic/8b33035bd7a3a5c59baa595743a6cb2d,116.4838,39.867523
,750,,双龙卢记四喜丸子,鸡米花,双龙卢记四喜丸子,弘燕东路双龙南里东区131号楼3门101(烧饼切面店旁边) | 营业时间:周一至周日 08:30-20:00 | 电话:13810361610,2,3.8,33,https://aos-comment.amap.com/B0FFFW7MMV/headerImg/29a1ed31d0724a818f670f928ad7b48c_2048_2048_80.jpg,116.48419,39.868779
,752,,陕味手擀面,手擀面,陕味手擀面,北京城区黄村西大街1幢1层 | 营业时间:周一至周日 09:00-23:00 | 电话:15835906929,0.5,3.5,0,https://store.is.autonavi.com/showpic/33acb8c212c1514971cfcedf5b0d3085,116.339085,39.731548
,752,,幸运咖(黄村西大街店),桂花米酿椰乳茶,幸运咖(黄村西大街店),黄村西大街与兴丰大街交叉口西60米 | 营业时间:周一至周日 07:00-24:00 | 电话:13717810104,8.8,4,14,https://store.is.autonavi.com/showpic/3d3937b2f98158830000002471682442?type=pic,116.338817,39.731582
,752,,鑫巴蜀菜馆,毛血旺,鑫巴蜀菜馆,兴丰街75号 | 营业时间:周一至周日 10:00-22:00 | 电话:010-69265333;18516957926,1.3,4.6,71,http://store.is.autonavi.com/showpic/9dfe9da5c0b04c66b533e8cd0dde64d1,116.339186,39.732533
,752,,麦多和馅饼(环美酒店),酸辣粉,麦多和馅饼(环美酒店),黄村西大街北京市大兴区文化馆对面 | 营业时间:周一至周日 07:00-20:00,3.4,3.9,12,https://store.is.autonavi.com/showpic/2576fc9dcc68efe1a3999bde9483da15,116.338925,39.731525
,754,,北京新拾玖五棵松餐饮(华熙LIVE·五棵松店),中餐厅,北京新拾玖五棵松餐饮(华熙LIVE·五棵松店),万寿路西街与西翠路交叉口西420米,1.2,3.6,204,https://aos-comment.amap.com/B0J2CL3OJA/comment/7d9fe7cd-bf87-432c-a79e-280f5860e575.png,116.278575,39.910675
,754,,朱记乳鸽王·鸽皇餐厅(五棵松华熙店),中餐厅,朱记乳鸽王·鸽皇餐厅(五棵松华熙店),"西四环中路出口与西四环中路辅路交叉口东360米 | 营业时间:周一至周五 11:00-14:00,17:00-21:30；周六至周日 11:00-14:00,17:00-22:00",0.6,4.3,97,https://store.is.autonavi.com/showpic/db37079fef1e30efd07a537e9b65d2ac,116.277825,39.910675
,754,,蚝想要,中餐厅,蚝想要,华熙LIVE·五棵松 | 电话:13501265576,4.4,2.3,38,,116.278925,39.910125
,754,,新京熹·北京涮肉(华熙LIVE·五棵松店),双人餐,新京熹·北京涮肉(华熙LIVE·五棵松店),复兴路69号16幢1层-G807 | 营业时间:周一至周日 11:00-23:00 | 电话:010-53606611;18610301163,3.5,4.6,199,https://aos-comment.amap.com/B0IKVSDO30/comment/f3250ef4f252da4f8703ff43f01368f2_2048_2048_80.jpg,116.278754,39.910757
,754,,探鱼(北京五棵松万达店),四川菜(川菜),探鱼(北京五棵松万达店),北京城区北京城区复兴路69号五棵松万达广场4F-4013号商铺 | 电话:17313673185,1.5,4,93,http://store.is.autonavi.com/query_pic?id=st389abb54-e064-49e1-aaef-3c5c2ffe1872&user=search&operate=original,116.277505,39.910506
,754,,朱记·顺德菜·手工现炒(五棵松华熙店),干炒牛河,朱记·顺德菜·手工现炒(五棵松华熙店),"复兴路69-1号华熙LIVE·五棵松B1层 | 营业时间:周六至周日 11:00-22:00；周一至周五 11:00-14:00,17:00-21:30 | 电话:13527060982;15030018097",7.8,4.5,113,http://store.is.autonavi.com/showpic/8fb0390472de72647c551e521bb691a5,116.277613,39.910608
,754,,亚克西新疆美食,清真菜馆,亚克西新疆美食,万寿路西街与西翠路交叉口西380米,7.6,1.3,0,https://aos-comment.amap.com/B0KUSATSUI/comment/fdf280d25d3b9414b24374a68adfe84a_2048_2048_80.jpg,116.278886,39.910221
,754,,苏小牛精酿主题烤吧(华熙live店),牛肉,苏小牛精酿主题烤吧(华熙live店),复兴路69号华熙live101-208号(巴黎贝甜北5米) | 营业时间:周一至周日 11:00-01:30 | 电话:15811091135,1.4,4.6,90,http://store.is.autonavi.com/showpic/ca18589cada951c13ddc25dfdd8d9362,116.27852,39.910105
,754,,桐味小食重庆小面抄手酸辣粉(华熙LIVE·五棵松店),米粉,桐味小食重庆小面抄手酸辣粉(华熙LIVE·五棵松店),复兴路69号华熙LIVE·五棵松F1层G030/G031 | 营业时间:周一至周日 10:00-22:00 | 电话:18710064166,1.3,4,35,http://store.is.autonavi.com/showpic/61575348e184ed6e66a1048413d1bec4,116.278784,39.910136
,754,,薛娇冷面王(华熙LIVE·五棵松店),芝士,薛娇冷面王(华熙LIVE·五棵松店),复兴路69号华熙LIVE·五棵松F1层G050 | 营业时间:周一至周日 10:00-21:00 | 电话:13311151882,6.7,3.6,26,https://store.is.autonavi.com/showpic/eda3c9248dee4170d66852b9f59a0a0b,116.279273,39.910204
,754,,螺大喜螺蛳粉(华熙LIVE·五棵松店),螺蛳粉,螺大喜螺蛳粉(华熙LIVE·五棵松店),复兴路69号华熙LIVE·五棵松F1层G051 | 营业时间:周一至周日 10:00-22:00 | 电话:18911188388,2.7,4.2,34,https://aos-comment.amap.com/B0IAJKN1KP/comment/b150f12e77b2c59b7a32b600870d0f7e_2048_2048_80.jpg,116.279198,39.910276
,754,,费大厨辣椒炒肉(华熙LIVE·五棵松店),辣椒炒肉,费大厨辣椒炒肉(华熙LIVE·五棵松店),复兴路69号华熙LIVE·五棵松B1层007 | 营业时间:周一至周五 10:30-21:30；周六至周日 10:30-22:00 | 电话:010-68158105,7.9,4.7,75,http://store.is.autonavi.com/query_pic?id=st58816a2f-9ad4-4e86-9e49-e4e874d66031&user=search&operate=original,116.277419,39.910493
,754,,金鼎轩(五棵松华熙店),重庆辣子鸡,金鼎轩(五棵松华熙店),北京城区复兴路69号华熙LIVE五棵松南区B1层050-053号 | 营业时间:周一至周日 07:30-22:00 | 电话:010-68180518;15810032265,1.4,4.8,97,https://store.is.autonavi.com/showpic/4835570149cb7d30a82daba85349cf41,116.278228,39.909983
,760,,渔蓝海鲜火锅(首都宾馆店),双人餐,渔蓝海鲜火锅(首都宾馆店),首都宾馆A座一层大堂吧东北角 | 营业时间:周一至周日 16:30-21:30 | 电话:010-58159566,2,4.6,163,https://aos-comment.amap.com/B0JRZGS12N/comment/982239bae377647ec1abd48304e1a1e9_2048_2048_80.jpg,116.409635,39.902001
,760,,良苑烤鸭店(前门店),宫保鸡丁,良苑烤鸭店(前门店),"前门东大街14号楼前 | 营业时间:11:00-21:00,2026年春节期间07:00-09:30；10:30-21:00 | 电话:010-65122322",5.5,4.5,80,https://aos-comment.amap.com/B000A7C192/comment/5B6F0744_4E23_4727_BFA1_4FF00A1CB9F2_L0_001_2000_150_1760867253847_38700077.jpg,116.408677,39.900407
,760,,食鼎轩烤鸭·私房菜(北京王府井台基厂大街店),家常菜,食鼎轩烤鸭·私房菜(北京王府井台基厂大街店),"台基厂大街10-1号 | 营业时间:周一至周日 09:30-14:00,16:30-21:30 2026-05-01至2026-05-05 周一至周日 09:30-14:00,16:30-21:30 | 电话:010-63445868;18519118048",5.3,4.6,70,https://aos-comment.amap.com/B0KGRMA21S/comment/content_media_external_file_100003357_1767011828140_18373911.jpg,116.411861,39.903494
,760,,北京隆和居美食城(正义路店),干锅千页豆腐,北京隆和居美食城(正义路店),东华门街道正义路8号(原市政府斜对面) | 营业时间:周一至周日 10:00-22:30 | 电话:010-65263265;13520777900,7.2,4.4,73,https://store.is.autonavi.com/showpic/72fbdf46904d9ac20000002152518124?type=pic,116.406444,39.903414
,760,,松鹤楼(台基厂店),松鼠桂鱼,松鹤楼(台基厂店),"北京城区台基厂大街10号(东郊民巷小学旁) | 营业时间:周一至周日 11:00-14:00,17:00-21:00 2026-02-17至2026-02-23 周一至周日 11:00-14:00,16:30-21:00 | 电话:010-65278195;010-65279255",9.7,4.5,153,http://store.is.autonavi.com/query_pic?id=st4e59a81c-8dd5-4876-9cdf-1e3afe32ebe2&user=search&operate=original,116.411839,39.903469
,760,,君庭中餐厅(首都宾馆店),牛肉,君庭中餐厅(首都宾馆店),"前门东大街3号首都宾馆东北门门房 | 营业时间:周一至周日 11:00-14:00,17:00-21:00 | 电话:010-58159788",1.1,4.4,213,https://aos-comment.amap.com/comment/content_service__1771506306909_36408294_1771506354089_05149994.jpg,116.408956,39.902119
,760,,奥华餐厅老张记(台基厂店),虾仁独面筋,奥华餐厅老张记(台基厂店),北京城区台基厂大街18-3号 | 营业时间:周一至周日 10:30-21:30 | 电话:010-65129289;010-65244021,2.8,4.6,62,http://store.is.autonavi.com/showpic/a44d4745fdde65bc76e850f893a9937b,116.411937,39.902869
,761,,六面寿面馆(新辰里店),中餐厅,六面寿面馆(新辰里店),北辰东路8号新辰里购物中心B1层东侧外 | 营业时间:周一至周日 10:00-22:00 | 电话:18515601626,9,4.2,24,https://aos-comment.amap.com/B0L2SD5PQN/comment/29D34C8A_D606_4F17_B7C4_D23D3FD0B43A_L0_001_1500_200_1765352884663_97869496.jpg,116.406997,39.991533
,761,,遵义虾子羊肉粉(北辰店),中餐厅,遵义虾子羊肉粉(北辰店),安立路安慧里三区6号楼一层6-3 | 营业时间:周一至周日 00:00-24:00 | 电话:18610690361,6,4.5,24,https://aos-comment.amap.com/comment/content_service__1770901212243_21604068_1770901231033_72718243.jpg,116.409118,39.992071
,761,,芈重山·冒菜&冒肚(新辰里亚运村店),冒菜,芈重山·冒菜&冒肚(新辰里亚运村店),北京城区北辰东路8号院1号楼-1层-101号041 | 营业时间:周一至周日 10:00-22:00 | 电话:17718515331,1.5,4.1,99,https://aos-comment.amap.com/comment/content_service__1769865039544_20307189_1769865059263_05216517.jpg,116.406903,39.991679
,761,,星巴克(北京北辰时代大厦店),冰美式,星巴克(北京北辰时代大厦店),北辰东路8号院1号楼一层108单元 | 营业时间:周一至周日 07:00-18:00 | 电话:010-84976008,0.4,3.6,36,http://store.is.autonavi.com/showpic/538fe143a310b13376488651,116.406825,39.991575
,761,,萍姐火锅(鸟巢·新辰里店),双人餐,萍姐火锅(鸟巢·新辰里店),北京城区北辰东路25号楼新辰里购物中心(亚运村店)B1层026号 | 营业时间:周一至周日 10:00-24:00 | 电话:13621374880,3.5,4.6,113,https://store.is.autonavi.com/showpic/16f161c97924c7570000000980300550?type=pic,116.406877,39.991415
,761,,阿招.鸡煲(新辰里店),大排档,阿招.鸡煲(新辰里店),北辰东路25号楼新辰里购物中心(亚运村店)B1层 | 营业时间:周一至周日 10:00-24:00 | 电话:13522875107;18201244612,2.8,4.7,111,https://aos-comment.amap.com/B0J64A62RK/comment/cc409486-b37f-4ae2-8750-7e8fe309b70e.png,116.406859,39.991353
,761,,和府捞面(北京新辰里店),泡菜,和府捞面(北京新辰里店),北辰东路8号新辰里购物中心B1-032 | 营业时间:周一至周日 10:00-21:00 | 电话:4001616777,3.7,4.4,30,http://store.is.autonavi.com/query_pic?id=st2eeeb9c7-e911-4ec1-bed7-17dc20dfccf6&user=search&operate=original,116.406511,39.991119
,761,,渝信川菜(北京新辰里店),渝信毛血旺（份）,渝信川菜(北京新辰里店),北京城区北辰东路8号院1号楼2层202号018室 | 营业时间:周一至周日 10:00-21:00 | 电话:010-64922568,5.3,4.4,84,https://store.is.autonavi.com/showpic/f8cf32871da093db0000001401060610?type=pic,116.406499,39.991238
,761,,兰湘子·湘菜小炒(北京亚运村新辰里店),湖南菜(湘菜),兰湘子·湘菜小炒(北京亚运村新辰里店),北京城区北辰东路8号新辰里购物中心3F | 营业时间:周一至周日 10:00-22:00 | 电话:18700805233,6.3,4.2,64,https://aos-comment.amap.com/B0LKHLQOG7/comment/4441AB1B_CB5E_4096_BE2C_DD5ADED7F177_L0_001_1500_200_1766647164425_93079552.jpg,116.406592,39.991558
,761,,Manner Coffee(亚运村新辰里购物中心店),烤坚果拿铁,Manner Coffee(亚运村新辰里购物中心店),北辰东路25号楼新辰里购物中心(亚运村店)b1层 | 营业时间:周一至周日 07:00-17:00 | 电话:16621025509,7.9,4.4,20,https://store.is.autonavi.com/showpic/b6bd53deff03d23f4c74631c0023b636,116.40663,39.991285
,761,,星巴克咖啡(北辰时代大厦东路第三店),红茶鸳鸯,星巴克咖啡(北辰时代大厦东路第三店),北京城区北辰东路8号北辰时代大厦1层108号 | 营业时间:周一至周日 07:30-21:30 | 电话:010-84971720,6.4,4.1,30,https://img.alicdn.com/imgextra/i1/O1CN01QpffkC1ZBxUdcUGdS_!!6000000003157-2-tps-500-374.png,116.406844,39.991375
,761,,初色海鲜自助(亚运村新辰里购物中心店),麻辣小龙虾,初色海鲜自助(亚运村新辰里购物中心店),"北辰东路8新辰里商场5层 | 营业时间:周六至周日 11:00-14:30,17:00-21:00；周一至周五 11:30-14:00,17:00-21:00 2026-02-15至2026-02-23 周一至周日 11:00-14:30,17:00-21:00 | 电话:010-80880789",4.2,4.7,309,http://store.is.autonavi.com/showpic/b46684d0d2e1902bf78d307dddf1c002,116.406551,39.991283
,765,,瑞福顺驴肉馆,小面,瑞福顺驴肉馆,红墅文化产业园西门南70米 | 营业时间:周一至周日 09:00-23:00 | 电话:15117985021,8.6,3.8,33,https://aos-comment.amap.com/B0HRVL2QJM/comment/0feedback_sendimag_1741859981019_18174675.jpg,116.528257,39.881513
,765,,山西刀削面,青椒,山西刀削面,红墅文化产业园西门旁 | 营业时间:周一至周日 09:00-23:00 | 电话:13834711561,0.3,3.6,25,https://store.is.autonavi.com/showpic/195c4abf74d11dd85f67b5f257ff15e8,116.528166,39.882106
,766,,渝湘小馆,中餐厅,渝湘小馆,单店中路与平房路交叉口南100米,1.5,2.9,49,,116.540027,39.957028
,766,,Hi-Town海塘轻食·咖啡,咖啡厅,Hi-Town海塘轻食·咖啡,单店中路与平房路交叉口西南80米 | 营业时间:周一至周日 11:00-23:00 | 电话:13161253530,3.6,4.2,92,https://store.is.autonavi.com/showpic/70209108eb1e953b0000000730778771?type=pic,116.539825,39.957275
,766,,Hi-Town海塘餐吧,提拉米苏,Hi-Town海塘餐吧,朝新嘉园西里一区5号楼201 | 营业时间:周一至周日 11:00-23:00 | 电话:13161253530;13901253530;19527195437,9.5,4.6,103,https://aos-comment.amap.com/B0IRTZC2QF/comment/5ec7e930d74fe1043d9fd1cb24a3e522_2048_2048_80.jpg,116.539967,39.957139
,766,,LD瓦罐煨汤,瓦罐煨汤,LD瓦罐煨汤,悦和园小区5-111 | 营业时间:周一至周日 10:00-24:00 | 电话:18701655746,0.1,4.1,31,http://store.is.autonavi.com/showpic/62af8d3867c7b41fd44145ef9f4b5ae6,116.540003,39.957079
,767,,东窑成都美食,中餐厅,东窑成都美食,金榆路辅路与金盏路交叉口西北300米,1.4,2.9,0,https://store.is.autonavi.com/showpic/073f00485ab8aa395c201fca72b859d1,116.606676,39.999347
,767,,姚师傅正宗固始鹅块,中餐厅,姚师傅正宗固始鹅块,金盏路健欣康大药房旁 | 营业时间:周一至周日 10:00-24:00,6.7,4.2,54,https://aos-comment.amap.com/B0L337BM7X/comment/F0101B94_E2C3_4442_AEB3_D44937BAD702_L0_001_2000_112_1761673452402_30794196.jpg,116.607553,39.997214
,767,,山西特色刀削面食馆,中餐厅,山西特色刀削面食馆,金盏镇东窑村村口 | 电话:13601194136,8.1,3.8,13,https://store.is.autonavi.com/showpic/d30af54e0220d22c94aafc0575b5eaa9,116.607591,39.997269
,767,,老味道家常菜馆(金盏店),酸菜鱼,老味道家常菜馆(金盏店),金盏乡东窑村114号 | 营业时间:周一至周日 09:30-23:00 | 电话:010-60249866;13683529032;15369907689,0.8,4.2,67,https://store.is.autonavi.com/showpic/f59fdaf1593f3ac0ac4dec44df7027f0,116.607888,39.997362
,769,,Manner Coffee(横琴人寿大厦店),coffee,Manner Coffee(横琴人寿大厦店),建国路108号横琴人寿大厦F1层 | 营业时间:周一至周日 07:00-17:00 | 电话:18616665043,0,4.2,20,,116.465351,39.907492
,769,,金鼎轩(建国路店),京味烧茄子,金鼎轩(建国路店),北京城区建国路112号惠普大厦M层 | 营业时间:周一至周日 07:00-20:00 | 电话:010-65678831;18810222193,6.1,4.4,53,http://store.is.autonavi.com/showpic/b2df7750e370d48615ce4e17c798133c,116.464411,39.907558
,769,,星巴克(北京万达广场2店),奶油,星巴克(北京万达广场2店),北京城区建国路甲92号北京世茂大厦首层102号单元 | 营业时间:周一至周五 07:00-20:00；周六至周日 08:00-17:00 | 电话:010-85809015,9.5,4.6,30,http://store.is.autonavi.com/showpic/ec3440dbf3d8f9de23da5c7a0cf58ad7,116.471215,39.907716
,769,,第六季海鲜自助餐厅(世茂大厦店),海鲜自助餐,第六季海鲜自助餐厅(世茂大厦店),"建国路甲92号世茂大厦B座3层302 | 营业时间:周二至周五 11:00-14:00,17:00-21:00；周一 10:30-14:00,17:00-21:00；周六至周日 10:30-14:30,16:30-21:30 | 电话:010-65261488;010-65261499",8,4.7,309,https://store.is.autonavi.com/showpic/9e45ade7aaac7b6a0000002423500384?type=pic,116.471231,39.907698
,769,,三样菜·玺川府(国贸店),激情水煮笋壳鱼,三样菜·玺川府(国贸店),"北京城区景祥街瑞赛商务楼1楼 | 营业时间:周一至周日 11:00-14:00,16:30-22:00 | 电话:010-65161777;010-65172999;13911921318",2.4,4.7,171,http://store.is.autonavi.com/showpic/070afd5ef4e1c61a22d880f0c1f01989,116.46482,39.906406
,769,,渝满天·小面抄手(南朗家园店),煎蛋,渝满天·小面抄手(南朗家园店),建国路南朗家园北区甲1号平方 | 营业时间:周一至周日 06:00-23:30 | 电话:18101212070,2.8,4.1,24,http://store.is.autonavi.com/showpic/bca3916a798d7c51a92325ecec3d33c7,116.465855,39.907311
,769,,晟堂·烤鸭·传统京鲁菜(国贸店),菠菜拌毛蛤,晟堂·烤鸭·传统京鲁菜(国贸店),北京城区北京城区瑞赛商务楼1层 | 营业时间:周一至周日 11:00-22:00 | 电话:010-65069909;010-65069989,7.8,4.6,135,https://aos-comment.amap.com/B0LD3LMY3A/comment/content_media_external_images_media_100000020_1755791127005_70973707.jpg,116.465525,39.906425
,769,,花家怡园(国贸店),霸王别鸡,花家怡园(国贸店),"建国路甲92号扬子江健康大厦(原世茂大厦)C座3层301 | 营业时间:周一至周日 10:30-14:00,16:30-22:00 | 电话:010-85809080;15901203722",9.2,4.7,137,http://store.is.autonavi.com/showpic/e860b2151086d75ede4ac8317670473d,116.47077,39.907675
,769,,恰八斗湘菜馆(国贸店),鸡肉,恰八斗湘菜馆(国贸店),"南郎家园1号星程酒店北侧 | 营业时间:周一至周五 11:00-14:30,17:00-22:00；周六至周日 11:00-22:00 | 电话:010-65680632",5.3,4.6,69,https://aos-comment.amap.com/B000A84G4R/comment/content_media_external_file_100001966_1751639685579_53855254.jpg,116.466639,39.907779
,771,,四季民福烤鸭店(乐成中心店),,四季民福烤鸭店(乐成中心店),北京城区东三环中路22号楼乐成中心SPACE3-2层 | 营业时间:周五至周日 10:30-22:30；周一至周四 10:30-21:30 | 电话:010-82686500;13126624387,6.9,4.6,162,https://store.is.autonavi.com/showpic/e03d5486a9d8bc070000000972566926?type=pic,116.462266,39.894016
,771,,星巴克咖啡(乐成中心SPACE3店),三明治,星巴克咖啡(乐成中心SPACE3店),北京城区东三环中路22号楼乐成中心1层1-15号(双井地铁站E口旁) | 营业时间:周一至周日 07:00-22:00 | 电话:010-67723170,3.7,4.7,30,https://store.is.autonavi.com/showpic/618b5f24cecd37070000002368832434?type=pic,116.46225,39.894473
,771,,luckin coffee 瑞幸咖啡(乐成中心SPACE3店),下午茶,luckin coffee 瑞幸咖啡(乐成中心SPACE3店),北京城区东三环中路20号乐成中心SPACE3 B1层 | 营业时间:周一至周五 08:00-21:00；周六 08:30-21:00；周日 08:30-21:30 | 电话:4000100100,8.9,4.3,13,https://store.is.autonavi.com/showpic/c287706810a95e84ab635a931ccf264d?operate=original,116.462225,39.894075
,771,,M Stand(乐成中心SPACE3店),千层蛋糕,M Stand(乐成中心SPACE3店),东三环中路1层10号(双井地铁站B2东北口步行70米) | 营业时间:周一至周日 07:30-21:30 2026-02-18至2026-02-23 周一至周日 10:00-21:30 | 电话:18502142710,4.8,4.4,37,https://store.is.autonavi.com/showpic/2dc52ce43ba3e2b70000001883206902?type=pic,116.462575,39.893975
,771,,呷哺呷哺(北京乐成中心店),双人餐,呷哺呷哺(北京乐成中心店),东三环中路22号楼B1层0101内B1-10号 | 营业时间:周一至周日 10:30-21:30 | 电话:13581595055,7.8,4.3,60,https://img.alicdn.com/imgextra/i4/O1CN01DMKADK29azGyAma4w_!!6000000008085-2-tps-180-180.png,116.462493,39.894437
,771,,小吊梨汤·北京菜·烤鸭(双井店),双人餐,小吊梨汤·北京菜·烤鸭(双井店),北京城区东三环中路22号楼三层3-07号 | 营业时间:周一至周日 10:30-21:30 | 电话:010-87753430,0.8,4.6,90,http://store.is.autonavi.com/query_pic?id=st848eaa2f-b070-4012-8476-0bde7b0a0d11&user=search&operate=original,116.462543,39.89439
,771,,荣小馆(乐成中心SPACE3店),家烧大黄鱼,荣小馆(乐成中心SPACE3店),"东三环中路24号乐成中心Space3三层(双井地铁站E口旁) | 营业时间:周一至周日 07:00-10:00,11:00-16:00,17:00-21:00 | 电话:010-87773077",4.1,4.6,160,http://store.is.autonavi.com/query_pic?id=st07482925-d490-46f3-af5d-6e4bf80c0f46&user=search&operate=original,116.462499,39.894497
